"DATA_Y","variable","category","n","share"
2017,"TOWNSHIP_HARMONIZED","彰化市",18,0.003394945303659
2017,"TOWNSHIP_HARMONIZED","復興區",65,0.0122595247076575
2017,"TOWNSHIP_HARMONIZED","成功鎮",87,0.0164089023010185
2017,"TOWNSHIP_HARMONIZED","文山區",34,0.00641267446246699
2017,"TOWNSHIP_HARMONIZED","斗六市",16,0.003017729158808
2017,"TOWNSHIP_HARMONIZED","斗南鎮",18,0.003394945303659
2017,"TOWNSHIP_HARMONIZED","新化區",14,0.002640513013957
2017,"TOWNSHIP_HARMONIZED","新城鄉",61,0.0115050924179555
2017,"TOWNSHIP_HARMONIZED","新屋區",41,0.00773293096944549
2017,"TOWNSHIP_HARMONIZED","新店區",57,0.0107506601282535
2017,"TOWNSHIP_HARMONIZED","新莊區",45,0.00848736325914749
2017,"TOWNSHIP_HARMONIZED","春日鄉",46,0.00867597133157299
2017,"TOWNSHIP_HARMONIZED","暖暖區",21,0.0039607695209355
2017,"TOWNSHIP_HARMONIZED","東區",132,0.024896265560166
2017,"TOWNSHIP_HARMONIZED","東河鄉",25,0.0047152018106375
2017,"TOWNSHIP_HARMONIZED","松山區",25,0.0047152018106375
2017,"TOWNSHIP_HARMONIZED","板橋區",54,0.010184835910977
2017,"TOWNSHIP_HARMONIZED","枋寮鄉",9,0.0016974726518295
2017,"TOWNSHIP_HARMONIZED","桃園區",59,0.0111278762731045
2017,"TOWNSHIP_HARMONIZED","桃源區",28,0.00528102602791399
2017,"TOWNSHIP_HARMONIZED","梓官區",23,0.0043379856657865
2017,"TOWNSHIP_HARMONIZED","楊梅區",19,0.0035835533760845
2017,"TOWNSHIP_HARMONIZED","樹林區",55,0.0103734439834025
2017,"TOWNSHIP_HARMONIZED","橋頭區",1,0.0001886080724255
2017,"TOWNSHIP_HARMONIZED","民雄鄉",7,0.0013202565069785
2017,"TOWNSHIP_HARMONIZED","永和區",20,0.00377216144851
2017,"TOWNSHIP_HARMONIZED","永康區",51,0.00961901169370049
2017,"TOWNSHIP_HARMONIZED","汐止區",54,0.010184835910977
2017,"TOWNSHIP_HARMONIZED","池上鄉",22,0.004149377593361
2017,"TOWNSHIP_HARMONIZED","泰安鄉",39,0.00735571482459449
2017,"TOWNSHIP_HARMONIZED","泰武鄉",31,0.00584685024519049
2017,"TOWNSHIP_HARMONIZED","海端鄉",22,0.004149377593361
2017,"TOWNSHIP_HARMONIZED","清水區",23,0.0043379856657865
2017,"TOWNSHIP_HARMONIZED","湖口鄉",27,0.00509241795548849
2017,"TOWNSHIP_HARMONIZED","滿州鄉",22,0.004149377593361
2017,"TOWNSHIP_HARMONIZED","潭子區",11,0.0020746887966805
2017,"TOWNSHIP_HARMONIZED","潮州鎮",49,0.00924179554884949
2017,"TOWNSHIP_HARMONIZED","烏來區",20,0.00377216144851
2017,"TOWNSHIP_HARMONIZED","烏日區",14,0.002640513013957
2017,"TOWNSHIP_HARMONIZED","牡丹鄉",32,0.00603545831761599
2017,"TOWNSHIP_HARMONIZED","獅子鄉",24,0.004526593738212
2017,"TOWNSHIP_HARMONIZED","獅潭鄉",2,0.000377216144851
2017,"TOWNSHIP_HARMONIZED","玉里鎮",63,0.0118823085628065
2017,"TOWNSHIP_HARMONIZED","瑞穗鄉",73,0.0137683892870615
2017,"TOWNSHIP_HARMONIZED","瑞芳區",23,0.0043379856657865
2017,"TOWNSHIP_HARMONIZED","瑪家鄉",52,0.00980761976612599
2017,"TOWNSHIP_HARMONIZED","礁溪鄉",1,0.0001886080724255
2017,"TOWNSHIP_HARMONIZED","秀林鄉",100,0.01886080724255
2017,"TOWNSHIP_HARMONIZED","竹北市",6,0.001131648434553
2017,"TOWNSHIP_HARMONIZED","竹東鎮",47,0.00886457940399849
2017,"TOWNSHIP_HARMONIZED","綠島鄉",2,0.000377216144851
2017,"TOWNSHIP_HARMONIZED","羅東鎮",9,0.0016974726518295
2017,"TOWNSHIP_HARMONIZED","臺東市",197,0.0371557902678235
2017,"TOWNSHIP_HARMONIZED","花蓮市",124,0.023387400980762
2017,"TOWNSHIP_HARMONIZED","苓雅區",10,0.001886080724255
2017,"TOWNSHIP_HARMONIZED","苗栗市",28,0.00528102602791399
2017,"TOWNSHIP_HARMONIZED","茂林區",13,0.0024519049415315
2017,"TOWNSHIP_HARMONIZED","草屯鎮",17,0.0032063372312335
2017,"TOWNSHIP_HARMONIZED","萬巒鄉",6,0.001131648434553
2017,"TOWNSHIP_HARMONIZED","萬榮鄉",50,0.00943040362127499
2017,"TOWNSHIP_HARMONIZED","萬華區",2,0.000377216144851
2017,"TOWNSHIP_HARMONIZED","蘆洲區",34,0.00641267446246699
2017,"TOWNSHIP_HARMONIZED","蘆竹區",42,0.00792153904187099
2017,"TOWNSHIP_HARMONIZED","蘇澳鎮",4,0.000754432289701999
2017,"TOWNSHIP_HARMONIZED","蘭嶼鄉",31,0.00584685024519049
2017,"TOWNSHIP_HARMONIZED","西屯區",18,0.003394945303659
2017,"TOWNSHIP_HARMONIZED","觀音區",56,0.010562052055828
2017,"TOWNSHIP_HARMONIZED","豐原區",19,0.0035835533760845
2017,"TOWNSHIP_HARMONIZED","豐濱鄉",22,0.004149377593361
2017,"TOWNSHIP_HARMONIZED","達仁鄉",40,0.00754432289701999
2017,"TOWNSHIP_HARMONIZED","那瑪夏區",17,0.0032063372312335
2017,"TOWNSHIP_HARMONIZED","金峰鄉",28,0.00528102602791399
2017,"TOWNSHIP_HARMONIZED","長治鄉",24,0.004526593738212
2017,"TOWNSHIP_HARMONIZED","長濱鄉",56,0.010562052055828
2017,"TOWNSHIP_HARMONIZED","關山鎮",22,0.004149377593361
2017,"TOWNSHIP_HARMONIZED","關西鎮",5,0.000943040362127499
2017,"TOWNSHIP_HARMONIZED","阿里山鄉",27,0.00509241795548849
2017,"TOWNSHIP_HARMONIZED","霧臺鄉",5,0.000943040362127499
2017,"TOWNSHIP_HARMONIZED","頭份鎮",33,0.00622406639004149
2017,"TOWNSHIP_HARMONIZED","馬公市",36,0.00678989060731799
2017,"TOWNSHIP_HARMONIZED","魚池鄉",6,0.001131648434553
2017,"TOWNSHIP_HARMONIZED","鳥松區",8,0.001508864579404
2017,"TOWNSHIP_HARMONIZED","鳳山區",65,0.0122595247076575
2017,"TOWNSHIP_HARMONIZED","鳳林鎮",22,0.004149377593361
2017,"TOWNSHIP_HARMONIZED","鹿野鄉",25,0.0047152018106375
2017,"TOWNSHIP_HARMONIZED","鼓山區",17,0.0032063372312335
2017,"TOWNSHIP_HARMONIZED","龍潭區",61,0.0115050924179555
2017,"TOWNSHIP_HARMONIZED","龜山區",46,0.00867597133157299
2017,"TOWNSHIP_YEAR_SPECIFIC","七堵區",10,0.001886080724255
2017,"TOWNSHIP_YEAR_SPECIFIC","三地門鄉",54,0.010184835910977
2017,"TOWNSHIP_YEAR_SPECIFIC","三峽區",23,0.0043379856657865
2017,"TOWNSHIP_YEAR_SPECIFIC","三民區",32,0.00603545831761599
2017,"TOWNSHIP_YEAR_SPECIFIC","三重區",21,0.0039607695209355
2017,"TOWNSHIP_YEAR_SPECIFIC","中和區",47,0.00886457940399849
2017,"TOWNSHIP_YEAR_SPECIFIC","中埔鄉",14,0.002640513013957
2017,"TOWNSHIP_YEAR_SPECIFIC","中壢區",68,0.012825348924934
2017,"TOWNSHIP_YEAR_SPECIFIC","中山區",3,0.000565824217276499
2017,"TOWNSHIP_YEAR_SPECIFIC","中正區",49,0.00924179554884949
2017,"TOWNSHIP_YEAR_SPECIFIC","五峰鄉",39,0.00735571482459449
2017,"TOWNSHIP_YEAR_SPECIFIC","五結鄉",8,0.001508864579404
2017,"TOWNSHIP_YEAR_SPECIFIC","五股區",23,0.0043379856657865
2017,"TOWNSHIP_YEAR_SPECIFIC","仁德區",21,0.0039607695209355
2017,"TOWNSHIP_YEAR_SPECIFIC","仁愛區",10,0.001886080724255
2017,"TOWNSHIP_YEAR_SPECIFIC","仁愛鄉",97,0.0182949830252735
2017,"TOWNSHIP_YEAR_SPECIFIC","仁武區",11,0.0020746887966805
2017,"TOWNSHIP_YEAR_SPECIFIC","來義鄉",65,0.0122595247076575
2017,"TOWNSHIP_YEAR_SPECIFIC","信義鄉",89,0.0167861184458695
2017,"TOWNSHIP_YEAR_SPECIFIC","光復鄉",40,0.00754432289701999
2017,"TOWNSHIP_YEAR_SPECIFIC","內湖區",14,0.002640513013957
2017,"TOWNSHIP_YEAR_SPECIFIC","八德區",49,0.00924179554884949
2017,"TOWNSHIP_YEAR_SPECIFIC","八里區",2,0.000377216144851
2017,"TOWNSHIP_YEAR_SPECIFIC","六龜區",2,0.000377216144851
2017,"TOWNSHIP_YEAR_SPECIFIC","冬山鄉",4,0.000754432289701999
2017,"TOWNSHIP_YEAR_SPECIFIC","前鎮區",5,0.000943040362127499
2017,"TOWNSHIP_YEAR_SPECIFIC","北區",25,0.0047152018106375
2017,"TOWNSHIP_YEAR_SPECIFIC","北屯區",35,0.00660128253489249
2017,"TOWNSHIP_YEAR_SPECIFIC","北投區",43,0.00811014711429649
2017,"TOWNSHIP_YEAR_SPECIFIC","北港鎮",1,0.0001886080724255
2017,"TOWNSHIP_YEAR_SPECIFIC","卑南鄉",71,0.0133911731422105
2017,"TOWNSHIP_YEAR_SPECIFIC","卓溪鄉",38,0.00716710675216899
2017,"TOWNSHIP_YEAR_SPECIFIC","南區",39,0.00735571482459449
2017,"TOWNSHIP_YEAR_SPECIFIC","南屯區",8,0.001508864579404
2017,"TOWNSHIP_YEAR_SPECIFIC","南庄鄉",22,0.004149377593361
2017,"TOWNSHIP_YEAR_SPECIFIC","南投市",17,0.0032063372312335
2017,"TOWNSHIP_YEAR_SPECIFIC","南港區",42,0.00792153904187099
2017,"TOWNSHIP_YEAR_SPECIFIC","南澳鄉",61,0.0115050924179555
2017,"TOWNSHIP_YEAR_SPECIFIC","吉安鄉",128,0.024141833270464
2017,"TOWNSHIP_YEAR_SPECIFIC","和平區",38,0.00716710675216899
2017,"TOWNSHIP_YEAR_SPECIFIC","和美鎮",19,0.0035835533760845
2017,"TOWNSHIP_YEAR_SPECIFIC","員山鄉",20,0.00377216144851
2017,"TOWNSHIP_YEAR_SPECIFIC","員林鎮",14,0.002640513013957
2017,"TOWNSHIP_YEAR_SPECIFIC","土城區",54,0.010184835910977
2017,"TOWNSHIP_YEAR_SPECIFIC","埔心鄉",17,0.0032063372312335
2017,"TOWNSHIP_YEAR_SPECIFIC","埔里鎮",35,0.00660128253489249
2017,"TOWNSHIP_YEAR_SPECIFIC","士林區",13,0.0024519049415315
2017,"TOWNSHIP_YEAR_SPECIFIC","壯圍鄉",1,0.0001886080724255
2017,"TOWNSHIP_YEAR_SPECIFIC","壽豐鄉",60,0.01131648434553
2017,"TOWNSHIP_YEAR_SPECIFIC","大同區",14,0.002640513013957
2017,"TOWNSHIP_YEAR_SPECIFIC","大同鄉",28,0.00528102602791399
2017,"TOWNSHIP_YEAR_SPECIFIC","大園區",69,0.0130139569973595
2017,"TOWNSHIP_YEAR_SPECIFIC","大安區",1,0.0001886080724255
2017,"TOWNSHIP_YEAR_SPECIFIC","大寮區",14,0.002640513013957
2017,"TOWNSHIP_YEAR_SPECIFIC","大武鄉",19,0.0035835533760845
2017,"TOWNSHIP_YEAR_SPECIFIC","大溪區",12,0.002263296869106
2017,"TOWNSHIP_YEAR_SPECIFIC","大肚區",37,0.00697849867974349
2017,"TOWNSHIP_YEAR_SPECIFIC","大里區",1,0.0001886080724255
2017,"TOWNSHIP_YEAR_SPECIFIC","大雅區",5,0.000943040362127499
2017,"TOWNSHIP_YEAR_SPECIFIC","太保市",6,0.001131648434553
2017,"TOWNSHIP_YEAR_SPECIFIC","太平區",75,0.0141456054319125
2017,"TOWNSHIP_YEAR_SPECIFIC","太麻里鄉",49,0.00924179554884949
2017,"TOWNSHIP_YEAR_SPECIFIC","官田區",20,0.00377216144851
2017,"TOWNSHIP_YEAR_SPECIFIC","宜蘭市",38,0.00716710675216899
2017,"TOWNSHIP_YEAR_SPECIFIC","富里鄉",17,0.0032063372312335
2017,"TOWNSHIP_YEAR_SPECIFIC","小港區",54,0.010184835910977
2017,"TOWNSHIP_YEAR_SPECIFIC","尖石鄉",52,0.00980761976612599
2017,"TOWNSHIP_YEAR_SPECIFIC","屏東市",58,0.010939268200679
2017,"TOWNSHIP_YEAR_SPECIFIC","崙背鄉",1,0.0001886080724255
2017,"TOWNSHIP_YEAR_SPECIFIC","左營區",40,0.00754432289701999
2017,"TOWNSHIP_YEAR_SPECIFIC","平鎮區",52,0.00980761976612599
2017,"TOWNSHIP_YEAR_SPECIFIC","延平鄉",24,0.004526593738212
2017,"TOWNSHIP_YEAR_SPECIFIC","彰化市",18,0.003394945303659
2017,"TOWNSHIP_YEAR_SPECIFIC","復興區",65,0.0122595247076575
2017,"TOWNSHIP_YEAR_SPECIFIC","成功鎮",87,0.0164089023010185
2017,"TOWNSHIP_YEAR_SPECIFIC","文山區",34,0.00641267446246699
2017,"TOWNSHIP_YEAR_SPECIFIC","斗六市",16,0.003017729158808
2017,"TOWNSHIP_YEAR_SPECIFIC","斗南鎮",18,0.003394945303659
2017,"TOWNSHIP_YEAR_SPECIFIC","新化區",14,0.002640513013957
2017,"TOWNSHIP_YEAR_SPECIFIC","新城鄉",61,0.0115050924179555
2017,"TOWNSHIP_YEAR_SPECIFIC","新屋區",41,0.00773293096944549
2017,"TOWNSHIP_YEAR_SPECIFIC","新店區",57,0.0107506601282535
2017,"TOWNSHIP_YEAR_SPECIFIC","新莊區",45,0.00848736325914749
2017,"TOWNSHIP_YEAR_SPECIFIC","春日鄉",46,0.00867597133157299
2017,"TOWNSHIP_YEAR_SPECIFIC","暖暖區",21,0.0039607695209355
2017,"TOWNSHIP_YEAR_SPECIFIC","東區",132,0.024896265560166
2017,"TOWNSHIP_YEAR_SPECIFIC","東河鄉",25,0.0047152018106375
2017,"TOWNSHIP_YEAR_SPECIFIC","松山區",25,0.0047152018106375
2017,"TOWNSHIP_YEAR_SPECIFIC","板橋區",54,0.010184835910977
2017,"TOWNSHIP_YEAR_SPECIFIC","枋寮鄉",9,0.0016974726518295
2017,"TOWNSHIP_YEAR_SPECIFIC","桃園區",59,0.0111278762731045
2017,"TOWNSHIP_YEAR_SPECIFIC","桃源區",28,0.00528102602791399
2017,"TOWNSHIP_YEAR_SPECIFIC","梓官區",23,0.0043379856657865
2017,"TOWNSHIP_YEAR_SPECIFIC","楊梅區",19,0.0035835533760845
2017,"TOWNSHIP_YEAR_SPECIFIC","樹林區",55,0.0103734439834025
2017,"TOWNSHIP_YEAR_SPECIFIC","橋頭區",1,0.0001886080724255
2017,"TOWNSHIP_YEAR_SPECIFIC","民雄鄉",7,0.0013202565069785
2017,"TOWNSHIP_YEAR_SPECIFIC","永和區",20,0.00377216144851
2017,"TOWNSHIP_YEAR_SPECIFIC","永康區",51,0.00961901169370049
2017,"TOWNSHIP_YEAR_SPECIFIC","汐止區",54,0.010184835910977
2017,"TOWNSHIP_YEAR_SPECIFIC","池上鄉",22,0.004149377593361
2017,"TOWNSHIP_YEAR_SPECIFIC","泰安鄉",39,0.00735571482459449
2017,"TOWNSHIP_YEAR_SPECIFIC","泰武鄉",31,0.00584685024519049
2017,"TOWNSHIP_YEAR_SPECIFIC","海端鄉",22,0.004149377593361
2017,"TOWNSHIP_YEAR_SPECIFIC","清水區",23,0.0043379856657865
2017,"TOWNSHIP_YEAR_SPECIFIC","湖口鄉",27,0.00509241795548849
2017,"TOWNSHIP_YEAR_SPECIFIC","滿州鄉",22,0.004149377593361
2017,"TOWNSHIP_YEAR_SPECIFIC","潭子區",11,0.0020746887966805
2017,"TOWNSHIP_YEAR_SPECIFIC","潮州鎮",49,0.00924179554884949
2017,"TOWNSHIP_YEAR_SPECIFIC","烏來區",20,0.00377216144851
2017,"TOWNSHIP_YEAR_SPECIFIC","烏日區",14,0.002640513013957
2017,"TOWNSHIP_YEAR_SPECIFIC","牡丹鄉",32,0.00603545831761599
2017,"TOWNSHIP_YEAR_SPECIFIC","獅子鄉",24,0.004526593738212
2017,"TOWNSHIP_YEAR_SPECIFIC","獅潭鄉",2,0.000377216144851
2017,"TOWNSHIP_YEAR_SPECIFIC","玉里鎮",63,0.0118823085628065
2017,"TOWNSHIP_YEAR_SPECIFIC","瑞穗鄉",73,0.0137683892870615
2017,"TOWNSHIP_YEAR_SPECIFIC","瑞芳區",23,0.0043379856657865
2017,"TOWNSHIP_YEAR_SPECIFIC","瑪家鄉",52,0.00980761976612599
2017,"TOWNSHIP_YEAR_SPECIFIC","礁溪鄉",1,0.0001886080724255
2017,"TOWNSHIP_YEAR_SPECIFIC","秀林鄉",100,0.01886080724255
2017,"TOWNSHIP_YEAR_SPECIFIC","竹北市",6,0.001131648434553
2017,"TOWNSHIP_YEAR_SPECIFIC","竹東鎮",47,0.00886457940399849
2017,"TOWNSHIP_YEAR_SPECIFIC","綠島鄉",2,0.000377216144851
2017,"TOWNSHIP_YEAR_SPECIFIC","羅東鎮",9,0.0016974726518295
2017,"TOWNSHIP_YEAR_SPECIFIC","臺東市",197,0.0371557902678235
2017,"TOWNSHIP_YEAR_SPECIFIC","花蓮市",124,0.023387400980762
2017,"TOWNSHIP_YEAR_SPECIFIC","苓雅區",10,0.001886080724255
2017,"TOWNSHIP_YEAR_SPECIFIC","苗栗市",28,0.00528102602791399
2017,"TOWNSHIP_YEAR_SPECIFIC","茂林區",13,0.0024519049415315
2017,"TOWNSHIP_YEAR_SPECIFIC","草屯鎮",17,0.0032063372312335
2017,"TOWNSHIP_YEAR_SPECIFIC","萬巒鄉",6,0.001131648434553
2017,"TOWNSHIP_YEAR_SPECIFIC","萬榮鄉",50,0.00943040362127499
2017,"TOWNSHIP_YEAR_SPECIFIC","萬華區",2,0.000377216144851
2017,"TOWNSHIP_YEAR_SPECIFIC","蘆洲區",34,0.00641267446246699
2017,"TOWNSHIP_YEAR_SPECIFIC","蘆竹區",42,0.00792153904187099
2017,"TOWNSHIP_YEAR_SPECIFIC","蘇澳鎮",4,0.000754432289701999
2017,"TOWNSHIP_YEAR_SPECIFIC","蘭嶼鄉",31,0.00584685024519049
2017,"TOWNSHIP_YEAR_SPECIFIC","西屯區",18,0.003394945303659
2017,"TOWNSHIP_YEAR_SPECIFIC","觀音區",56,0.010562052055828
2017,"TOWNSHIP_YEAR_SPECIFIC","豐原區",19,0.0035835533760845
2017,"TOWNSHIP_YEAR_SPECIFIC","豐濱鄉",22,0.004149377593361
2017,"TOWNSHIP_YEAR_SPECIFIC","達仁鄉",40,0.00754432289701999
2017,"TOWNSHIP_YEAR_SPECIFIC","那瑪夏區",17,0.0032063372312335
2017,"TOWNSHIP_YEAR_SPECIFIC","金峰鄉",28,0.00528102602791399
2017,"TOWNSHIP_YEAR_SPECIFIC","長治鄉",24,0.004526593738212
2017,"TOWNSHIP_YEAR_SPECIFIC","長濱鄉",56,0.010562052055828
2017,"TOWNSHIP_YEAR_SPECIFIC","關山鎮",22,0.004149377593361
2017,"TOWNSHIP_YEAR_SPECIFIC","關西鎮",5,0.000943040362127499
2017,"TOWNSHIP_YEAR_SPECIFIC","阿里山鄉",27,0.00509241795548849
2017,"TOWNSHIP_YEAR_SPECIFIC","霧臺鄉",5,0.000943040362127499
2017,"TOWNSHIP_YEAR_SPECIFIC","頭份鎮",33,0.00622406639004149
2017,"TOWNSHIP_YEAR_SPECIFIC","馬公市",36,0.00678989060731799
2017,"TOWNSHIP_YEAR_SPECIFIC","魚池鄉",6,0.001131648434553
2017,"TOWNSHIP_YEAR_SPECIFIC","鳥松區",8,0.001508864579404
2017,"TOWNSHIP_YEAR_SPECIFIC","鳳山區",65,0.0122595247076575
2017,"TOWNSHIP_YEAR_SPECIFIC","鳳林鎮",22,0.004149377593361
2017,"TOWNSHIP_YEAR_SPECIFIC","鹿野鄉",25,0.0047152018106375
2017,"TOWNSHIP_YEAR_SPECIFIC","鼓山區",17,0.0032063372312335
2017,"TOWNSHIP_YEAR_SPECIFIC","龍潭區",61,0.0115050924179555
2017,"TOWNSHIP_YEAR_SPECIFIC","龜山區",46,0.00867597133157299
2021,"ADMIN_NAME_HARMONIZED","中部地區",760,0.140506563135515
2021,"ADMIN_NAME_HARMONIZED","北部地區",2012,0.3719726381956
2021,"ADMIN_NAME_HARMONIZED","南部地區",1098,0.202995008319468
2021,"ADMIN_NAME_HARMONIZED","東部及離島地區",1539,0.284525790349418
2021,"ADMIN_NAME_ORIGINAL","中部地區",760,0.140506563135515
2021,"ADMIN_NAME_ORIGINAL","北部地區",2012,0.3719726381956
2021,"ADMIN_NAME_ORIGINAL","南部地區",1098,0.202995008319468
2021,"ADMIN_NAME_ORIGINAL","東部及離島地區",1539,0.284525790349418
2021,"ADMIN_NAME_YEAR_SPECIFIC","中部地區",760,0.140506563135515
2021,"ADMIN_NAME_YEAR_SPECIFIC","北部地區",2012,0.3719726381956
2021,"ADMIN_NAME_YEAR_SPECIFIC","南部地區",1098,0.202995008319468
2021,"ADMIN_NAME_YEAR_SPECIFIC","東部及離島地區",1539,0.284525790349418
2021,"AGE_GROUP","20-29歲",247,0.0456646330190423
2021,"AGE_GROUP","30-39歲",834,0.154187465335552
2021,"AGE_GROUP","40-49歲",1199,0.22166759105195
2021,"AGE_GROUP","50-59歲",1338,0.247365501941209
2021,"AGE_GROUP","60歲以上",1791,0.331114808652246
2021,"AGE_GROUP_HARMONIZED","20-29歲",247,0.0456646330190423
2021,"AGE_GROUP_HARMONIZED","30-39歲",834,0.154187465335552
2021,"AGE_GROUP_HARMONIZED","40-49歲",1199,0.22166759105195
2021,"AGE_GROUP_HARMONIZED","50-59歲",1338,0.247365501941209
2021,"AGE_GROUP_HARMONIZED","60歲以上",1791,0.331114808652246
2021,"AGE_MEASURE_TYPE","age_group",5409,1
2021,"CITY","中部地區",760,0.140506563135515
2021,"CITY","北部地區",2012,0.3719726381956
2021,"CITY","南部地區",1098,0.202995008319468
2021,"CITY","東部及離島地區",1539,0.284525790349418
2021,"COUNTY_MAPPING_STATUS","deidentified_not_available",5409,1
2021,"EDU","不識字/自修",135,0.0249584026622296
2021,"EDU","國(初)中",1130,0.2089110741357
2021,"EDU","國小",1092,0.201885745978924
2021,"EDU","專科以上",1094,0.202255500092439
2021,"EDU","高中職",1958,0.361989277130708
2021,"EXP_ALCOHOL_EXPENDITURE","1,000-1,999 元",592,0.109447217600296
2021,"EXP_ALCOHOL_EXPENDITURE","10,000-14,999 元",109,0.0201515991865409
2021,"EXP_ALCOHOL_EXPENDITURE","15,000-19,999 元",31,0.00573118875947495
2021,"EXP_ALCOHOL_EXPENDITURE","2,000-2,999 元",509,0.0941024218894435
2021,"EXP_ALCOHOL_EXPENDITURE","20,000-29,999 元",21,0.00388241819190238
2021,"EXP_ALCOHOL_EXPENDITURE","3,000-3,999 元",514,0.0950268071732298
2021,"EXP_ALCOHOL_EXPENDITURE","30,000 元及以上，請記錄________元",1,0.000184877056757256
2021,"EXP_ALCOHOL_EXPENDITURE","4,000-4,999 元",293,0.0541689776298761
2021,"EXP_ALCOHOL_EXPENDITURE","499 元及以下",447,0.0826400443704936
2021,"EXP_ALCOHOL_EXPENDITURE","5,000-6,999 元",260,0.0480680347568867
2021,"EXP_ALCOHOL_EXPENDITURE","500-999 元",545,0.100757995932705
2021,"EXP_ALCOHOL_EXPENDITURE","7,000-9,999 元",191,0.035311517840636
2021,"EXP_ALCOHOL_EXPENDITURE","沒有這項支出",1896,0.350526899611758
2021,"EXP_ALCOHOL_EXPENDITURE_VALUE_SOURCE","source_question",5409,1
2021,"EXP_BOOKS_EXPENDITURE","1,000元-未滿2,000元",280,0.0517655758920318
2021,"EXP_BOOKS_EXPENDITURE","10,000元-未滿15,000元",5,0.000924385283786282
2021,"EXP_BOOKS_EXPENDITURE","2,000元-未滿3,000元",75,0.0138657792567942
2021,"EXP_BOOKS_EXPENDITURE","3,000元-未滿4,000元",20,0.00369754113514513
2021,"EXP_BOOKS_EXPENDITURE","4,000元-未滿5,000元",14,0.00258827879460159
2021,"EXP_BOOKS_EXPENDITURE","5,000元-未滿7,000元",6,0.00110926234054354
2021,"EXP_BOOKS_EXPENDITURE","7,000元-未滿10,000元",4,0.000739508227029026
2021,"EXP_BOOKS_EXPENDITURE","未滿1,000元",1283,0.23719726381956
2021,"EXP_BOOKS_EXPENDITURE","沒有這項支出",3722,0.688112405250508
2021,"EXP_BOOKS_EXPENDITURE_VALUE_SOURCE","indicator_no_zero",3722,0.688112405250508
2021,"EXP_BOOKS_EXPENDITURE_VALUE_SOURCE","source_question",1687,0.311887594749492
2021,"EXP_CARE_EXPENDITURE","1,000元-未滿2,000元",52,0.00961360695137733
2021,"EXP_CARE_EXPENDITURE","10,000元-未滿15,000元",28,0.00517655758920318
2021,"EXP_CARE_EXPENDITURE","100000",4,0.000739508227029026
2021,"EXP_CARE_EXPENDITURE","15,000元-未滿20,000元",15,0.00277315585135885
2021,"EXP_CARE_EXPENDITURE","2,000元-未滿3,000元",26,0.00480680347568867
2021,"EXP_CARE_EXPENDITURE","20,000元-未滿30,000元",37,0.00684045110001849
2021,"EXP_CARE_EXPENDITURE","23000",1,0.000184877056757256
2021,"EXP_CARE_EXPENDITURE","25000",1,0.000184877056757256
2021,"EXP_CARE_EXPENDITURE","3,000元-未滿4,000元",29,0.00536143464596044
2021,"EXP_CARE_EXPENDITURE","30000",6,0.00110926234054354
2021,"EXP_CARE_EXPENDITURE","33000",2,0.000369754113514513
2021,"EXP_CARE_EXPENDITURE","35000",1,0.000184877056757256
2021,"EXP_CARE_EXPENDITURE","38000",1,0.000184877056757256
2021,"EXP_CARE_EXPENDITURE","4,000元-未滿5,000元",19,0.00351266407838787
2021,"EXP_CARE_EXPENDITURE","42000",1,0.000184877056757256
2021,"EXP_CARE_EXPENDITURE","5,000元-未滿7,000元",18,0.00332778702163062
2021,"EXP_CARE_EXPENDITURE","50000",1,0.000184877056757256
2021,"EXP_CARE_EXPENDITURE","7,000元-未滿10,000元",25,0.00462192641893141
2021,"EXP_CARE_EXPENDITURE","未滿1,000元",38,0.00702532815677574
2021,"EXP_CARE_EXPENDITURE","沒有這項支出",5104,0.943612497689037
2021,"EXP_CARE_EXPENDITURE_VALUE_SOURCE","indicator_no_zero",5104,0.943612497689037
2021,"EXP_CARE_EXPENDITURE_VALUE_SOURCE","open_amount",18,0.00332778702163062
2021,"EXP_CARE_EXPENDITURE_VALUE_SOURCE","source_question",287,0.0530597152893326
2021,"EXP_CLEANING_EXPENDITURE","1,000-1,999 元",16,0.0029580329081161
2021,"EXP_CLEANING_EXPENDITURE","15,000-19,999 元",2,0.000369754113514513
2021,"EXP_CLEANING_EXPENDITURE","2,000-2,999 元",7,0.0012941393973008
2021,"EXP_CLEANING_EXPENDITURE","20,000-29,999 元",11,0.00203364762432982
2021,"EXP_CLEANING_EXPENDITURE","3,000-3,999 元",4,0.000739508227029026
2021,"EXP_CLEANING_EXPENDITURE","4,000-4,999 元",1,0.000184877056757256
2021,"EXP_CLEANING_EXPENDITURE","5,000-6,999 元",1,0.000184877056757256
2021,"EXP_CLEANING_EXPENDITURE","7,000-9,999 元",1,0.000184877056757256
2021,"EXP_CLEANING_EXPENDITURE","999 元及以下",47,0.00868922166759105
2021,"EXP_CLEANING_EXPENDITURE","沒有這項支出",5319,0.983361064891847
2021,"EXP_CLEANING_EXPENDITURE_VALUE_SOURCE","indicator_no_zero",5319,0.983361064891847
2021,"EXP_CLEANING_EXPENDITURE_VALUE_SOURCE","source_question",90,0.0166389351081531
2021,"EXP_CLOTHING_EXPENDITURE","1,000元-未滿2,000元",1275,0.235718247365502
2021,"EXP_CLOTHING_EXPENDITURE","10,000元-未滿15,000元",42,0.00776483638380477
