"DATA_Y","CITY","COUNTY","variable","non_missing_n","mean","median","sd","min","max"
2002,"桃園縣","平鎮市","N_INDI_55_64",0,,,,,
2002,"桃園縣","平鎮市","N_INDI_65PLUS",0,,,,,
2002,"桃園縣","平鎮市","N_INDI_7_15",0,,,,,
2002,"桃園縣","平鎮市","N_INDI_UNDER6",0,,,,,
2002,"桃園縣","復興鄉","N_FAMILY",265,4.78490566037736,4,2.79117903202098,1,20
2002,"桃園縣","復興鄉","N_INDI",265,4.5622641509434,4,2.75874823496081,1,20
2002,"桃園縣","復興鄉","N_INDI_16_54",0,,,,,
2002,"桃園縣","復興鄉","N_INDI_55PLUS",0,,,,,
2002,"桃園縣","復興鄉","N_INDI_55_64",0,,,,,
2002,"桃園縣","復興鄉","N_INDI_65PLUS",0,,,,,
2002,"桃園縣","復興鄉","N_INDI_7_15",0,,,,,
2002,"桃園縣","復興鄉","N_INDI_UNDER6",0,,,,,
2002,"桃園縣","桃園市","N_FAMILY",53,4.52830188679245,4,1.61249655437802,2,9
2002,"桃園縣","桃園市","N_INDI",53,3.39622641509434,4,1.48504885495276,1,6
2002,"桃園縣","桃園市","N_INDI_16_54",0,,,,,
2002,"桃園縣","桃園市","N_INDI_55PLUS",0,,,,,
2002,"桃園縣","桃園市","N_INDI_55_64",0,,,,,
2002,"桃園縣","桃園市","N_INDI_65PLUS",0,,,,,
2002,"桃園縣","桃園市","N_INDI_7_15",0,,,,,
2002,"桃園縣","桃園市","N_INDI_UNDER6",0,,,,,
2002,"桃園縣","楊梅鎮","N_FAMILY",53,4.37735849056604,4,1.66671504525818,1,9
2002,"桃園縣","楊梅鎮","N_INDI",53,3.77358490566038,4,1.83598128692033,1,9
2002,"桃園縣","楊梅鎮","N_INDI_16_54",0,,,,,
2002,"桃園縣","楊梅鎮","N_INDI_55PLUS",0,,,,,
2002,"桃園縣","楊梅鎮","N_INDI_55_64",0,,,,,
2002,"桃園縣","楊梅鎮","N_INDI_65PLUS",0,,,,,
2002,"桃園縣","楊梅鎮","N_INDI_7_15",0,,,,,
2002,"桃園縣","楊梅鎮","N_INDI_UNDER6",0,,,,,
2002,"桃園縣","蘆竹鄉","N_FAMILY",52,4.11538461538461,4,1.76739362942365,1,12
2002,"桃園縣","蘆竹鄉","N_INDI",52,3.76923076923077,4,1.38075547117929,1,7
2002,"桃園縣","蘆竹鄉","N_INDI_16_54",0,,,,,
2002,"桃園縣","蘆竹鄉","N_INDI_55PLUS",0,,,,,
2002,"桃園縣","蘆竹鄉","N_INDI_55_64",0,,,,,
2002,"桃園縣","蘆竹鄉","N_INDI_65PLUS",0,,,,,
2002,"桃園縣","蘆竹鄉","N_INDI_7_15",0,,,,,
2002,"桃園縣","蘆竹鄉","N_INDI_UNDER6",0,,,,,
2002,"桃園縣","觀音鄉","N_FAMILY",51,4.27450980392157,4,1.70971847241058,1,8
2002,"桃園縣","觀音鄉","N_INDI",51,3.74509803921569,4,1.87449339561282,1,8
2002,"桃園縣","觀音鄉","N_INDI_16_54",0,,,,,
2002,"桃園縣","觀音鄉","N_INDI_55PLUS",0,,,,,
2002,"桃園縣","觀音鄉","N_INDI_55_64",0,,,,,
2002,"桃園縣","觀音鄉","N_INDI_65PLUS",0,,,,,
2002,"桃園縣","觀音鄉","N_INDI_7_15",0,,,,,
2002,"桃園縣","觀音鄉","N_INDI_UNDER6",0,,,,,
2002,"桃園縣","龍潭鄉","N_FAMILY",55,4.81818181818182,5,1.50420286618071,2,8
2002,"桃園縣","龍潭鄉","N_INDI",55,4.41818181818182,5,1.58337320523959,1,8
2002,"桃園縣","龍潭鄉","N_INDI_16_54",0,,,,,
2002,"桃園縣","龍潭鄉","N_INDI_55PLUS",0,,,,,
2002,"桃園縣","龍潭鄉","N_INDI_55_64",0,,,,,
2002,"桃園縣","龍潭鄉","N_INDI_65PLUS",0,,,,,
2002,"桃園縣","龍潭鄉","N_INDI_7_15",0,,,,,
2002,"桃園縣","龍潭鄉","N_INDI_UNDER6",0,,,,,
2002,"桃園縣","龜山鄉","N_FAMILY",52,4.65384615384615,5,1.34141592421949,1,8
2002,"桃園縣","龜山鄉","N_INDI",52,4.42307692307692,5,1.58851458356608,1,8
2002,"桃園縣","龜山鄉","N_INDI_16_54",0,,,,,
2002,"桃園縣","龜山鄉","N_INDI_55PLUS",0,,,,,
2002,"桃園縣","龜山鄉","N_INDI_55_64",0,,,,,
2002,"桃園縣","龜山鄉","N_INDI_65PLUS",0,,,,,
2002,"桃園縣","龜山鄉","N_INDI_7_15",0,,,,,
2002,"桃園縣","龜山鄉","N_INDI_UNDER6",0,,,,,
2002,"臺中市","北區","N_FAMILY",46,4.10869565217391,4,1.30346991389334,1,8
2002,"臺中市","北區","N_INDI",46,3.08695652173913,3,1.74898176035876,1,8
2002,"臺中市","北區","N_INDI_16_54",0,,,,,
2002,"臺中市","北區","N_INDI_55PLUS",0,,,,,
2002,"臺中市","北區","N_INDI_55_64",0,,,,,
2002,"臺中市","北區","N_INDI_65PLUS",0,,,,,
2002,"臺中市","北區","N_INDI_7_15",0,,,,,
2002,"臺中市","北區","N_INDI_UNDER6",0,,,,,
2002,"臺中市","北屯區","N_FAMILY",46,3.39130434782609,4,1.10510453742953,1,5
2002,"臺中市","北屯區","N_INDI",46,2.69565217391304,3,1.39633751439481,1,5
2002,"臺中市","北屯區","N_INDI_16_54",0,,,,,
2002,"臺中市","北屯區","N_INDI_55PLUS",0,,,,,
2002,"臺中市","北屯區","N_INDI_55_64",0,,,,,
2002,"臺中市","北屯區","N_INDI_65PLUS",0,,,,,
2002,"臺中市","北屯區","N_INDI_7_15",0,,,,,
2002,"臺中市","北屯區","N_INDI_UNDER6",0,,,,,
2002,"臺中市","南區東區","N_FAMILY",53,4.33962264150943,4,1.23946943094484,1,8
2002,"臺中市","南區東區","N_INDI",53,3.18867924528302,3,1.45518441566676,1,6
2002,"臺中市","南區東區","N_INDI_16_54",0,,,,,
2002,"臺中市","南區東區","N_INDI_55PLUS",0,,,,,
2002,"臺中市","南區東區","N_INDI_55_64",0,,,,,
2002,"臺中市","南區東區","N_INDI_65PLUS",0,,,,,
2002,"臺中市","南區東區","N_INDI_7_15",0,,,,,
2002,"臺中市","南區東區","N_INDI_UNDER6",0,,,,,
2002,"臺中市","南屯區","N_FAMILY",55,4.27272727272727,4,1.04446593573419,3,6
2002,"臺中市","南屯區","N_INDI",55,3.25454545454545,3,1.50576892893301,1,6
2002,"臺中市","南屯區","N_INDI_16_54",0,,,,,
2002,"臺中市","南屯區","N_INDI_55PLUS",0,,,,,
2002,"臺中市","南屯區","N_INDI_55_64",0,,,,,
2002,"臺中市","南屯區","N_INDI_65PLUS",0,,,,,
2002,"臺中市","南屯區","N_INDI_7_15",0,,,,,
2002,"臺中市","南屯區","N_INDI_UNDER6",0,,,,,
2002,"臺中市","西屯區","N_FAMILY",52,4.09615384615385,4,1.69497082379442,1,8
2002,"臺中市","西屯區","N_INDI",52,3.19230769230769,3,1.78268866711528,1,7
2002,"臺中市","西屯區","N_INDI_16_54",0,,,,,
2002,"臺中市","西屯區","N_INDI_55PLUS",0,,,,,
2002,"臺中市","西屯區","N_INDI_55_64",0,,,,,
2002,"臺中市","西屯區","N_INDI_65PLUS",0,,,,,
2002,"臺中市","西屯區","N_INDI_7_15",0,,,,,
2002,"臺中市","西屯區","N_INDI_UNDER6",0,,,,,
2002,"臺中縣","后里鄉外埔鄉","N_FAMILY",52,4.40384615384615,4,1.4178085186213,1,7
2002,"臺中縣","后里鄉外埔鄉","N_INDI",52,3.19230769230769,3,1.85808737355992,1,7
2002,"臺中縣","后里鄉外埔鄉","N_INDI_16_54",0,,,,,
2002,"臺中縣","后里鄉外埔鄉","N_INDI_55PLUS",0,,,,,
2002,"臺中縣","后里鄉外埔鄉","N_INDI_55_64",0,,,,,
2002,"臺中縣","后里鄉外埔鄉","N_INDI_65PLUS",0,,,,,
2002,"臺中縣","后里鄉外埔鄉","N_INDI_7_15",0,,,,,
2002,"臺中縣","后里鄉外埔鄉","N_INDI_UNDER6",0,,,,,
2002,"臺中縣","和平鄉","N_FAMILY",146,4.03424657534247,4,2.04910201883871,1,12
2002,"臺中縣","和平鄉","N_INDI",146,3.82876712328767,4,2.01155143090788,1,12
2002,"臺中縣","和平鄉","N_INDI_16_54",0,,,,,
2002,"臺中縣","和平鄉","N_INDI_55PLUS",0,,,,,
2002,"臺中縣","和平鄉","N_INDI_55_64",0,,,,,
2002,"臺中縣","和平鄉","N_INDI_65PLUS",0,,,,,
2002,"臺中縣","和平鄉","N_INDI_7_15",0,,,,,
2002,"臺中縣","和平鄉","N_INDI_UNDER6",0,,,,,
2002,"臺中縣","大肚鄉","N_FAMILY",62,5.51612903225806,5,3.1244248545296,1,20
2002,"臺中縣","大肚鄉","N_INDI",62,5.17741935483871,5,3.2919384570288,1,20
2002,"臺中縣","大肚鄉","N_INDI_16_54",0,,,,,
2002,"臺中縣","大肚鄉","N_INDI_55PLUS",0,,,,,
2002,"臺中縣","大肚鄉","N_INDI_55_64",0,,,,,
2002,"臺中縣","大肚鄉","N_INDI_65PLUS",0,,,,,
2002,"臺中縣","大肚鄉","N_INDI_7_15",0,,,,,
2002,"臺中縣","大肚鄉","N_INDI_UNDER6",0,,,,,
2002,"臺中縣","大里市","N_FAMILY",67,4.08955223880597,4,1.46402665238596,1,7
2002,"臺中縣","大里市","N_INDI",67,3.2089552238806,3,1.65636800032788,0,6
2002,"臺中縣","大里市","N_INDI_16_54",0,,,,,
2002,"臺中縣","大里市","N_INDI_55PLUS",0,,,,,
2002,"臺中縣","大里市","N_INDI_55_64",0,,,,,
2002,"臺中縣","大里市","N_INDI_65PLUS",0,,,,,
2002,"臺中縣","大里市","N_INDI_7_15",0,,,,,
2002,"臺中縣","大里市","N_INDI_UNDER6",0,,,,,
2002,"臺中縣","大雅鄉","N_FAMILY",59,4.67796610169492,5,1.18089209361488,2,7
2002,"臺中縣","大雅鄉","N_INDI",59,4.06779661016949,4,1.62803463891453,1,7
2002,"臺中縣","大雅鄉","N_INDI_16_54",0,,,,,
2002,"臺中縣","大雅鄉","N_INDI_55PLUS",0,,,,,
2002,"臺中縣","大雅鄉","N_INDI_55_64",0,,,,,
2002,"臺中縣","大雅鄉","N_INDI_65PLUS",0,,,,,
2002,"臺中縣","大雅鄉","N_INDI_7_15",0,,,,,
2002,"臺中縣","大雅鄉","N_INDI_UNDER6",0,,,,,
2002,"臺中縣","太平市","N_FAMILY",52,4.69230769230769,4,1.35093956466996,1,8
2002,"臺中縣","太平市","N_INDI",52,4.05769230769231,4,1.73107086361062,1,7
2002,"臺中縣","太平市","N_INDI_16_54",0,,,,,
2002,"臺中縣","太平市","N_INDI_55PLUS",0,,,,,
2002,"臺中縣","太平市","N_INDI_55_64",0,,,,,
2002,"臺中縣","太平市","N_INDI_65PLUS",0,,,,,
2002,"臺中縣","太平市","N_INDI_7_15",0,,,,,
2002,"臺中縣","太平市","N_INDI_UNDER6",0,,,,,
2002,"臺中縣","東勢鎮","N_FAMILY",54,4.68518518518519,4.5,1.28597769976959,3,8
2002,"臺中縣","東勢鎮","N_INDI",54,4.42592592592593,4.5,1.35426442962698,1,7
2002,"臺中縣","東勢鎮","N_INDI_16_54",0,,,,,
2002,"臺中縣","東勢鎮","N_INDI_55PLUS",0,,,,,
2002,"臺中縣","東勢鎮","N_INDI_55_64",0,,,,,
2002,"臺中縣","東勢鎮","N_INDI_65PLUS",0,,,,,
2002,"臺中縣","東勢鎮","N_INDI_7_15",0,,,,,
2002,"臺中縣","東勢鎮","N_INDI_UNDER6",0,,,,,
2002,"臺中縣","梧棲鎮","N_FAMILY",63,4.52380952380952,4,1.31807708004505,2,8
2002,"臺中縣","梧棲鎮","N_INDI",63,4.11111111111111,4,1.43808913438039,1,8
2002,"臺中縣","梧棲鎮","N_INDI_16_54",0,,,,,
2002,"臺中縣","梧棲鎮","N_INDI_55PLUS",0,,,,,
2002,"臺中縣","梧棲鎮","N_INDI_55_64",0,,,,,
2002,"臺中縣","梧棲鎮","N_INDI_65PLUS",0,,,,,
2002,"臺中縣","梧棲鎮","N_INDI_7_15",0,,,,,
2002,"臺中縣","梧棲鎮","N_INDI_UNDER6",0,,,,,
2002,"臺中縣","清水鎮沙鹿鎮","N_FAMILY",53,4.75471698113208,5,1.50519178917708,1,8
2002,"臺中縣","清水鎮沙鹿鎮","N_INDI",53,3.58490566037736,4,1.93583575932534,1,8
2002,"臺中縣","清水鎮沙鹿鎮","N_INDI_16_54",0,,,,,
2002,"臺中縣","清水鎮沙鹿鎮","N_INDI_55PLUS",0,,,,,
2002,"臺中縣","清水鎮沙鹿鎮","N_INDI_55_64",0,,,,,
2002,"臺中縣","清水鎮沙鹿鎮","N_INDI_65PLUS",0,,,,,
2002,"臺中縣","清水鎮沙鹿鎮","N_INDI_7_15",0,,,,,
2002,"臺中縣","清水鎮沙鹿鎮","N_INDI_UNDER6",0,,,,,
2002,"臺中縣","潭子鄉","N_FAMILY",51,4.01960784313725,4,1.22458476355753,1,8
2002,"臺中縣","潭子鄉","N_INDI",51,2.98039215686275,3,1.51644579300984,1,8
2002,"臺中縣","潭子鄉","N_INDI_16_54",0,,,,,
2002,"臺中縣","潭子鄉","N_INDI_55PLUS",0,,,,,
2002,"臺中縣","潭子鄉","N_INDI_55_64",0,,,,,
2002,"臺中縣","潭子鄉","N_INDI_65PLUS",0,,,,,
2002,"臺中縣","潭子鄉","N_INDI_7_15",0,,,,,
2002,"臺中縣","潭子鄉","N_INDI_UNDER6",0,,,,,
2002,"臺中縣","烏日鄉霧峰鄉","N_FAMILY",40,4.475,5,1.51889804860342,2,8
2002,"臺中縣","烏日鄉霧峰鄉","N_INDI",40,4,4,1.50213523239762,1,8
2002,"臺中縣","烏日鄉霧峰鄉","N_INDI_16_54",0,,,,,
2002,"臺中縣","烏日鄉霧峰鄉","N_INDI_55PLUS",0,,,,,
2002,"臺中縣","烏日鄉霧峰鄉","N_INDI_55_64",0,,,,,
2002,"臺中縣","烏日鄉霧峰鄉","N_INDI_65PLUS",0,,,,,
2002,"臺中縣","烏日鄉霧峰鄉","N_INDI_7_15",0,,,,,
2002,"臺中縣","烏日鄉霧峰鄉","N_INDI_UNDER6",0,,,,,
2002,"臺中縣","神岡鄉","N_FAMILY",51,4.58823529411765,4,1.58967255229793,2,10
2002,"臺中縣","神岡鄉","N_INDI",51,4.29411764705882,4,1.6887168815057,1,10
2002,"臺中縣","神岡鄉","N_INDI_16_54",0,,,,,
2002,"臺中縣","神岡鄉","N_INDI_55PLUS",0,,,,,
2002,"臺中縣","神岡鄉","N_INDI_55_64",0,,,,,
2002,"臺中縣","神岡鄉","N_INDI_65PLUS",0,,,,,
2002,"臺中縣","神岡鄉","N_INDI_7_15",0,,,,,
2002,"臺中縣","神岡鄉","N_INDI_UNDER6",0,,,,,
2002,"臺中縣","豐原市","N_FAMILY",52,4.57692307692308,4,2.042164882112,1,13
2002,"臺中縣","豐原市","N_INDI",52,3.67307692307692,4,1.96759187787722,1,8
2002,"臺中縣","豐原市","N_INDI_16_54",0,,,,,
2002,"臺中縣","豐原市","N_INDI_55PLUS",0,,,,,
2002,"臺中縣","豐原市","N_INDI_55_64",0,,,,,
2002,"臺中縣","豐原市","N_INDI_65PLUS",0,,,,,
2002,"臺中縣","豐原市","N_INDI_7_15",0,,,,,
2002,"臺中縣","豐原市","N_INDI_UNDER6",0,,,,,
2002,"臺中縣","龍井鄉","N_FAMILY",26,4.30769230769231,4,1.1922828781537,2,7
2002,"臺中縣","龍井鄉","N_INDI",26,3.80769230769231,4,1.62528104078601,1,7
2002,"臺中縣","龍井鄉","N_INDI_16_54",0,,,,,
2002,"臺中縣","龍井鄉","N_INDI_55PLUS",0,,,,,
2002,"臺中縣","龍井鄉","N_INDI_55_64",0,,,,,
2002,"臺中縣","龍井鄉","N_INDI_65PLUS",0,,,,,
2002,"臺中縣","龍井鄉","N_INDI_7_15",0,,,,,
2002,"臺中縣","龍井鄉","N_INDI_UNDER6",0,,,,,
2002,"臺北市","未知地區","N_FAMILY",419,4.21002386634845,4,1.97079022583875,1,20
2002,"臺北市","未知地區","N_INDI",419,3.13603818615752,3,1.90770649605576,0,13
2002,"臺北市","未知地區","N_INDI_16_54",0,,,,,
2002,"臺北市","未知地區","N_INDI_55PLUS",0,,,,,
2002,"臺北市","未知地區","N_INDI_55_64",0,,,,,
2002,"臺北市","未知地區","N_INDI_65PLUS",0,,,,,
2002,"臺北市","未知地區","N_INDI_7_15",0,,,,,
2002,"臺北市","未知地區","N_INDI_UNDER6",0,,,,,
2002,"臺北縣","三峽鎮","N_FAMILY",52,4.17307692307692,4,1.97753217019671,1,11
2002,"臺北縣","三峽鎮","N_INDI",52,3.53846153846154,3.5,1.93483584409369,1,8
2002,"臺北縣","三峽鎮","N_INDI_16_54",0,,,,,
2002,"臺北縣","三峽鎮","N_INDI_55PLUS",0,,,,,
2002,"臺北縣","三峽鎮","N_INDI_55_64",0,,,,,
2002,"臺北縣","三峽鎮","N_INDI_65PLUS",0,,,,,
2002,"臺北縣","三峽鎮","N_INDI_7_15",0,,,,,
2002,"臺北縣","三峽鎮","N_INDI_UNDER6",0,,,,,
2002,"臺北縣","三重市","N_FAMILY",52,4.40384615384615,5,1.51151936785364,1,8
2002,"臺北縣","三重市","N_INDI",52,3.15384615384615,3,1.66137924492727,1,8
2002,"臺北縣","三重市","N_INDI_16_54",0,,,,,
2002,"臺北縣","三重市","N_INDI_55PLUS",0,,,,,
2002,"臺北縣","三重市","N_INDI_55_64",0,,,,,
2002,"臺北縣","三重市","N_INDI_65PLUS",0,,,,,
2002,"臺北縣","三重市","N_INDI_7_15",0,,,,,
2002,"臺北縣","三重市","N_INDI_UNDER6",0,,,,,
2002,"臺北縣","中和市","N_FAMILY",55,4.29090909090909,4,1.8426302383512,2,10
2002,"臺北縣","中和市","N_INDI",55,3.41818181818182,3,1.9596948845175,1,10
2002,"臺北縣","中和市","N_INDI_16_54",0,,,,,
2002,"臺北縣","中和市","N_INDI_55PLUS",0,,,,,
2002,"臺北縣","中和市","N_INDI_55_64",0,,,,,
2002,"臺北縣","中和市","N_INDI_65PLUS",0,,,,,
2002,"臺北縣","中和市","N_INDI_7_15",0,,,,,
2002,"臺北縣","中和市","N_INDI_UNDER6",0,,,,,
2002,"臺北縣","五股鄉","N_FAMILY",50,4.64,4,1.7468338705866,1,10
2002,"臺北縣","五股鄉","N_INDI",50,3.88,4,2.1912627987216,1,10
2002,"臺北縣","五股鄉","N_INDI_16_54",0,,,,,
2002,"臺北縣","五股鄉","N_INDI_55PLUS",0,,,,,
2002,"臺北縣","五股鄉","N_INDI_55_64",0,,,,,
2002,"臺北縣","五股鄉","N_INDI_65PLUS",0,,,,,
2002,"臺北縣","五股鄉","N_INDI_7_15",0,,,,,
2002,"臺北縣","五股鄉","N_INDI_UNDER6",0,,,,,
2002,"臺北縣","八里鄉三芝鄉","N_FAMILY",52,4.76923076923077,5,1.57946857053542,1,10
2002,"臺北縣","八里鄉三芝鄉","N_INDI",52,4.17307692307692,5,2.06484252683673,1,10
2002,"臺北縣","八里鄉三芝鄉","N_INDI_16_54",0,,,,,
2002,"臺北縣","八里鄉三芝鄉","N_INDI_55PLUS",0,,,,,
2002,"臺北縣","八里鄉三芝鄉","N_INDI_55_64",0,,,,,
2002,"臺北縣","八里鄉三芝鄉","N_INDI_65PLUS",0,,,,,
2002,"臺北縣","八里鄉三芝鄉","N_INDI_7_15",0,,,,,
2002,"臺北縣","八里鄉三芝鄉","N_INDI_UNDER6",0,,,,,
2002,"臺北縣","土城市","N_FAMILY",53,4.07547169811321,4,0.997093017105487,2,7
2002,"臺北縣","土城市","N_INDI",53,3.15094339622642,3,1.45966574697368,1,6
2002,"臺北縣","土城市","N_INDI_16_54",0,,,,,
2002,"臺北縣","土城市","N_INDI_55PLUS",0,,,,,
2002,"臺北縣","土城市","N_INDI_55_64",0,,,,,
2002,"臺北縣","土城市","N_INDI_65PLUS",0,,,,,
2002,"臺北縣","土城市","N_INDI_7_15",0,,,,,
2002,"臺北縣","土城市","N_INDI_UNDER6",0,,,,,
2002,"臺北縣","新店市","N_FAMILY",52,4.11538461538461,4,1.71102361466894,1,7
2002,"臺北縣","新店市","N_INDI",52,2.73076923076923,2.5,1.81621654379004,1,7
2002,"臺北縣","新店市","N_INDI_16_54",0,,,,,
2002,"臺北縣","新店市","N_INDI_55PLUS",0,,,,,
2002,"臺北縣","新店市","N_INDI_55_64",0,,,,,
2002,"臺北縣","新店市","N_INDI_65PLUS",0,,,,,
2002,"臺北縣","新店市","N_INDI_7_15",0,,,,,
2002,"臺北縣","新店市","N_INDI_UNDER6",0,,,,,
2002,"臺北縣","新莊市","N_FAMILY",54,4.51851851851852,4,1.89079937912604,1,10
2002,"臺北縣","新莊市","N_INDI",54,3.61111111111111,4,2.17547797104814,1,10
2002,"臺北縣","新莊市","N_INDI_16_54",0,,,,,
2002,"臺北縣","新莊市","N_INDI_55PLUS",0,,,,,
2002,"臺北縣","新莊市","N_INDI_55_64",0,,,,,
2002,"臺北縣","新莊市","N_INDI_65PLUS",0,,,,,
2002,"臺北縣","新莊市","N_INDI_7_15",0,,,,,
2002,"臺北縣","新莊市","N_INDI_UNDER6",0,,,,,
2002,"臺北縣","板橋市","N_FAMILY",52,4.65384615384615,4,1.58280732709032,1,12
2002,"臺北縣","板橋市","N_INDI",52,3.05769230769231,3,1.77580096856029,1,8
2002,"臺北縣","板橋市","N_INDI_16_54",0,,,,,
2002,"臺北縣","板橋市","N_INDI_55PLUS",0,,,,,
2002,"臺北縣","板橋市","N_INDI_55_64",0,,,,,
2002,"臺北縣","板橋市","N_INDI_65PLUS",0,,,,,
2002,"臺北縣","板橋市","N_INDI_7_15",0,,,,,
2002,"臺北縣","板橋市","N_INDI_UNDER6",0,,,,,
2002,"臺北縣","林口鄉","N_FAMILY",52,4.21153846153846,4,1.33338046673856,1,6
2002,"臺北縣","林口鄉","N_INDI",52,3.67307692307692,4,1.62964153217159,1,6
2002,"臺北縣","林口鄉","N_INDI_16_54",0,,,,,
2002,"臺北縣","林口鄉","N_INDI_55PLUS",0,,,,,
2002,"臺北縣","林口鄉","N_INDI_55_64",0,,,,,
2002,"臺北縣","林口鄉","N_INDI_65PLUS",0,,,,,
2002,"臺北縣","林口鄉","N_INDI_7_15",0,,,,,
2002,"臺北縣","林口鄉","N_INDI_UNDER6",0,,,,,
2002,"臺北縣","樹林市","N_FAMILY",52,4.09615384615385,4,1.47208822445299,1,8
2002,"臺北縣","樹林市","N_INDI",52,3.48076923076923,3.5,1.85229465126721,1,8
2002,"臺北縣","樹林市","N_INDI_16_54",0,,,,,
2002,"臺北縣","樹林市","N_INDI_55PLUS",0,,,,,
2002,"臺北縣","樹林市","N_INDI_55_64",0,,,,,
2002,"臺北縣","樹林市","N_INDI_65PLUS",0,,,,,
2002,"臺北縣","樹林市","N_INDI_7_15",0,,,,,
2002,"臺北縣","樹林市","N_INDI_UNDER6",0,,,,,
2002,"臺北縣","永和市","N_FAMILY",43,4.02325581395349,4,1.50377892392756,2,8
2002,"臺北縣","永和市","N_INDI",43,2.65116279069767,2,1.83723032916181,1,8
2002,"臺北縣","永和市","N_INDI_16_54",0,,,,,
2002,"臺北縣","永和市","N_INDI_55PLUS",0,,,,,
2002,"臺北縣","永和市","N_INDI_55_64",0,,,,,
2002,"臺北縣","永和市","N_INDI_65PLUS",0,,,,,
2002,"臺北縣","永和市","N_INDI_7_15",0,,,,,
2002,"臺北縣","永和市","N_INDI_UNDER6",0,,,,,
2002,"臺北縣","汐止市","N_FAMILY",52,4.17307692307692,4,1.24807544150677,1,6
2002,"臺北縣","汐止市","N_INDI",52,3.84615384615385,4,1.3916362972093,1,6
2002,"臺北縣","汐止市","N_INDI_16_54",0,,,,,
2002,"臺北縣","汐止市","N_INDI_55PLUS",0,,,,,
2002,"臺北縣","汐止市","N_INDI_55_64",0,,,,,
2002,"臺北縣","汐止市","N_INDI_65PLUS",0,,,,,
2002,"臺北縣","汐止市","N_INDI_7_15",0,,,,,
2002,"臺北縣","汐止市","N_INDI_UNDER6",0,,,,,
2002,"臺北縣","泰山鄉","N_FAMILY",52,4.19230769230769,4,1.04859311046383,3,7
2002,"臺北縣","泰山鄉","N_INDI",52,3.28846153846154,3,1.69586045557004,1,7
2002,"臺北縣","泰山鄉","N_INDI_16_54",0,,,,,
2002,"臺北縣","泰山鄉","N_INDI_55PLUS",0,,,,,
2002,"臺北縣","泰山鄉","N_INDI_55_64",0,,,,,
2002,"臺北縣","泰山鄉","N_INDI_65PLUS",0,,,,,
2002,"臺北縣","泰山鄉","N_INDI_7_15",0,,,,,
2002,"臺北縣","泰山鄉","N_INDI_UNDER6",0,,,,,
2002,"臺北縣","淡水鎮","N_FAMILY",52,4.25,4,1.65535376232133,1,8
2002,"臺北縣","淡水鎮","N_INDI",52,3.48076923076923,3,2.01455862548234,1,7
2002,"臺北縣","淡水鎮","N_INDI_16_54",0,,,,,
2002,"臺北縣","淡水鎮","N_INDI_55PLUS",0,,,,,
2002,"臺北縣","淡水鎮","N_INDI_55_64",0,,,,,
2002,"臺北縣","淡水鎮","N_INDI_65PLUS",0,,,,,
2002,"臺北縣","淡水鎮","N_INDI_7_15",0,,,,,
2002,"臺北縣","淡水鎮","N_INDI_UNDER6",0,,,,,
2002,"臺北縣","烏來鄉","N_FAMILY",60,5.11666666666667,5,2.16357885142365,1,13
2002,"臺北縣","烏來鄉","N_INDI",60,4.7,5,2.28703049270802,1,13
2002,"臺北縣","烏來鄉","N_INDI_16_54",0,,,,,
2002,"臺北縣","烏來鄉","N_INDI_55PLUS",0,,,,,
2002,"臺北縣","烏來鄉","N_INDI_55_64",0,,,,,
2002,"臺北縣","烏來鄉","N_INDI_65PLUS",0,,,,,
2002,"臺北縣","烏來鄉","N_INDI_7_15",0,,,,,
2002,"臺北縣","烏來鄉","N_INDI_UNDER6",0,,,,,
2002,"臺北縣","瑞芳鎮","N_FAMILY",52,3.78846153846154,4,1.74149517078407,1,8
2002,"臺北縣","瑞芳鎮","N_INDI",52,3.40384615384615,3,1.81777298982407,1,8
2002,"臺北縣","瑞芳鎮","N_INDI_16_54",0,,,,,
2002,"臺北縣","瑞芳鎮","N_INDI_55PLUS",0,,,,,
2002,"臺北縣","瑞芳鎮","N_INDI_55_64",0,,,,,
2002,"臺北縣","瑞芳鎮","N_INDI_65PLUS",0,,,,,
2002,"臺北縣","瑞芳鎮","N_INDI_7_15",0,,,,,
2002,"臺北縣","瑞芳鎮","N_INDI_UNDER6",0,,,,,
2002,"臺北縣","蘆洲市","N_FAMILY",52,4.5,5,1.33578206511773,2,7
2002,"臺北縣","蘆洲市","N_INDI",52,3.55769230769231,3.5,1.93434856581158,1,7
2002,"臺北縣","蘆洲市","N_INDI_16_54",0,,,,,
2002,"臺北縣","蘆洲市","N_INDI_55PLUS",0,,,,,
2002,"臺北縣","蘆洲市","N_INDI_55_64",0,,,,,
2002,"臺北縣","蘆洲市","N_INDI_65PLUS",0,,,,,
2002,"臺北縣","蘆洲市","N_INDI_7_15",0,,,,,
2002,"臺北縣","蘆洲市","N_INDI_UNDER6",0,,,,,
2002,"臺北縣","鶯歌鎮","N_FAMILY",53,4.73584905660377,5,1.70012378956794,1,11
2002,"臺北縣","鶯歌鎮","N_INDI",53,3.58490566037736,4,2.11618272317207,1,10
2002,"臺北縣","鶯歌鎮","N_INDI_16_54",0,,,,,
2002,"臺北縣","鶯歌鎮","N_INDI_55PLUS",0,,,,,
2002,"臺北縣","鶯歌鎮","N_INDI_55_64",0,,,,,
2002,"臺北縣","鶯歌鎮","N_INDI_65PLUS",0,,,,,
