domain,concept_id,concept_label,harmonized_year,source_dataset,source_question_ids,source_question_texts,base_question_ids_103,base_question_texts_103,source_option_code,source_option_text,source_min_value,source_max_value,base_option_code_103,base_option_text_103,base_min_value_103,base_max_value_103,comparison_level,mapping_relation,total_construction_rule,note
expenditure,EXP_TRANSPORT_COMM,交通與通訊支出,91,91_2,23-4,請問每個月家庭平均支出中，運輸交通與通訊花費是多少?(油錢、電話費、公車費、汽機,J3,請問您全家每個月用在支付「上下班上下學通勤、搭乘交通工具、汽機車保養/油錢、汽機車保險、,6,1萬元以上（請記錄金額）,10000,,8,"10,000-14,999 元",10000,14999,option,source_bin_spans_multiple_base_bins,source_question,以 103 年 J3 為基準。
expenditure,EXP_TRANSPORT_COMM,交通與通訊支出,91,91_2,23-4,請問每個月家庭平均支出中，運輸交通與通訊花費是多少?(油錢、電話費、公車費、汽機,J3,請問您全家每個月用在支付「上下班上下學通勤、搭乘交通工具、汽機車保養/油錢、汽機車保險、,6,1萬元以上（請記錄金額）,10000,,9,"15,000-19,999 元",15000,19999,option,source_bin_spans_multiple_base_bins,source_question,以 103 年 J3 為基準。
expenditure,EXP_TRANSPORT_COMM,交通與通訊支出,91,91_2,23-4,請問每個月家庭平均支出中，運輸交通與通訊花費是多少?(油錢、電話費、公車費、汽機,J3,請問您全家每個月用在支付「上下班上下學通勤、搭乘交通工具、汽機車保養/油錢、汽機車保險、,6,1萬元以上（請記錄金額）,10000,,10,"20,000-29,999 元",20000,29999,option,source_bin_spans_multiple_base_bins,source_question,以 103 年 J3 為基準。
expenditure,EXP_TRANSPORT_COMM,交通與通訊支出,91,91_2,23-4,請問每個月家庭平均支出中，運輸交通與通訊花費是多少?(油錢、電話費、公車費、汽機,J3,請問您全家每個月用在支付「上下班上下學通勤、搭乘交通工具、汽機車保養/油錢、汽機車保險、,6,1萬元以上（請記錄金額）,10000,,11,"30,000 元及以上，請記錄________元",30000,,option,source_bin_spans_multiple_base_bins,source_question,以 103 年 J3 為基準。
expenditure,EXP_TRANSPORT_COMM,交通與通訊支出,91,91_2,23-4,請問每個月家庭平均支出中，運輸交通與通訊花費是多少?(油錢、電話費、公車費、汽機,J3,請問您全家每個月用在支付「上下班上下學通勤、搭乘交通工具、汽機車保養/油錢、汽機車保險、,7,無,0,0,12,沒有這項支出,0,0,option,exact_none,source_question,以 103 年 J3 為基準。
expenditure,EXP_TRANSPORT_COMM,交通與通訊支出,95,95,Q12-3,請問您全家每個月用在支付「上下班上下學通勤、搭乘交通工具、汽機車,J3,請問您全家每個月用在支付「上下班上下學通勤、搭乘交通工具、汽機車保養/油錢、汽機車保險、,1,999元及以下,0,999,1,999 元及以下,0,999,option,exact_range,source_question,以 103 年 J3 為基準。
expenditure,EXP_TRANSPORT_COMM,交通與通訊支出,95,95,Q12-3,請問您全家每個月用在支付「上下班上下學通勤、搭乘交通工具、汽機車,J3,請問您全家每個月用在支付「上下班上下學通勤、搭乘交通工具、汽機車保養/油錢、汽機車保險、,2,"1,000-1,999元",1000,1999,2,"1,000-1,999 元",1000,1999,option,exact_range,source_question,以 103 年 J3 為基準。
expenditure,EXP_TRANSPORT_COMM,交通與通訊支出,95,95,Q12-3,請問您全家每個月用在支付「上下班上下學通勤、搭乘交通工具、汽機車,J3,請問您全家每個月用在支付「上下班上下學通勤、搭乘交通工具、汽機車保養/油錢、汽機車保險、,3,"2,000-2,999 元",2000,2999,3,"2,000-2,999 元",2000,2999,option,exact_range,source_question,以 103 年 J3 為基準。
expenditure,EXP_TRANSPORT_COMM,交通與通訊支出,95,95,Q12-3,請問您全家每個月用在支付「上下班上下學通勤、搭乘交通工具、汽機車,J3,請問您全家每個月用在支付「上下班上下學通勤、搭乘交通工具、汽機車保養/油錢、汽機車保險、,4,"3,000-3,999元",3000,3999,4,"3,000-3,999 元",3000,3999,option,exact_range,source_question,以 103 年 J3 為基準。
expenditure,EXP_TRANSPORT_COMM,交通與通訊支出,95,95,Q12-3,請問您全家每個月用在支付「上下班上下學通勤、搭乘交通工具、汽機車,J3,請問您全家每個月用在支付「上下班上下學通勤、搭乘交通工具、汽機車保養/油錢、汽機車保險、,5,"4,000-4,999 元",4000,4999,5,"4,000-4,999 元",4000,4999,option,exact_range,source_question,以 103 年 J3 為基準。
expenditure,EXP_TRANSPORT_COMM,交通與通訊支出,95,95,Q12-3,請問您全家每個月用在支付「上下班上下學通勤、搭乘交通工具、汽機車,J3,請問您全家每個月用在支付「上下班上下學通勤、搭乘交通工具、汽機車保養/油錢、汽機車保險、,6,"5,000-6,999元",5000,6999,6,"5,000-6,999 元",5000,6999,option,exact_range,source_question,以 103 年 J3 為基準。
expenditure,EXP_TRANSPORT_COMM,交通與通訊支出,95,95,Q12-3,請問您全家每個月用在支付「上下班上下學通勤、搭乘交通工具、汽機車,J3,請問您全家每個月用在支付「上下班上下學通勤、搭乘交通工具、汽機車保養/油錢、汽機車保險、,7,"7,000-9,999 元",7000,9999,7,"7,000-9,999 元",7000,9999,option,exact_range,source_question,以 103 年 J3 為基準。
expenditure,EXP_TRANSPORT_COMM,交通與通訊支出,95,95,Q12-3,請問您全家每個月用在支付「上下班上下學通勤、搭乘交通工具、汽機車,J3,請問您全家每個月用在支付「上下班上下學通勤、搭乘交通工具、汽機車保養/油錢、汽機車保險、,8,"10,000-14,999元",10000,14999,8,"10,000-14,999 元",10000,14999,option,exact_range,source_question,以 103 年 J3 為基準。
expenditure,EXP_TRANSPORT_COMM,交通與通訊支出,95,95,Q12-3,請問您全家每個月用在支付「上下班上下學通勤、搭乘交通工具、汽機車,J3,請問您全家每個月用在支付「上下班上下學通勤、搭乘交通工具、汽機車保養/油錢、汽機車保險、,9,"15,000-19,999 元",15000,19999,9,"15,000-19,999 元",15000,19999,option,exact_range,source_question,以 103 年 J3 為基準。
expenditure,EXP_TRANSPORT_COMM,交通與通訊支出,95,95,Q12-3,請問您全家每個月用在支付「上下班上下學通勤、搭乘交通工具、汽機車,J3,請問您全家每個月用在支付「上下班上下學通勤、搭乘交通工具、汽機車保養/油錢、汽機車保險、,10,"20,000-29,999元",20000,29999,10,"20,000-29,999 元",20000,29999,option,exact_range,source_question,以 103 年 J3 為基準。
expenditure,EXP_TRANSPORT_COMM,交通與通訊支出,95,95,Q12-3,請問您全家每個月用在支付「上下班上下學通勤、搭乘交通工具、汽機車,J3,請問您全家每個月用在支付「上下班上下學通勤、搭乘交通工具、汽機車保養/油錢、汽機車保險、,90,"30,000元及以上，請記錄 元",30000,,11,"30,000 元及以上，請記錄________元",30000,,option,exact_open_upper,source_question,以 103 年 J3 為基準。
expenditure,EXP_TRANSPORT_COMM,交通與通訊支出,95,95,Q12-3,請問您全家每個月用在支付「上下班上下學通勤、搭乘交通工具、汽機車,J3,請問您全家每個月用在支付「上下班上下學通勤、搭乘交通工具、汽機車保養/油錢、汽機車保險、,95,沒有這項支出,0,0,12,沒有這項支出,0,0,option,exact_none,source_question,以 103 年 J3 為基準。
expenditure,EXP_TRANSPORT_COMM,交通與通訊支出,99,99,J3,請問您全家每個月用在支付「上下班上下學通勤、搭乘交通工具、汽機車保養油錢、市內電話、,J3,請問您全家每個月用在支付「上下班上下學通勤、搭乘交通工具、汽機車保養/油錢、汽機車保險、,1,999 元及以下,0,999,1,999 元及以下,0,999,option,exact_range,source_question,以 103 年 J3 為基準。
expenditure,EXP_TRANSPORT_COMM,交通與通訊支出,99,99,J3,請問您全家每個月用在支付「上下班上下學通勤、搭乘交通工具、汽機車保養油錢、市內電話、,J3,請問您全家每個月用在支付「上下班上下學通勤、搭乘交通工具、汽機車保養/油錢、汽機車保險、,2,"1,000-1,999 元",1000,1999,2,"1,000-1,999 元",1000,1999,option,exact_range,source_question,以 103 年 J3 為基準。
expenditure,EXP_TRANSPORT_COMM,交通與通訊支出,99,99,J3,請問您全家每個月用在支付「上下班上下學通勤、搭乘交通工具、汽機車保養油錢、市內電話、,J3,請問您全家每個月用在支付「上下班上下學通勤、搭乘交通工具、汽機車保養/油錢、汽機車保險、,3,"2,000-2,999 元",2000,2999,3,"2,000-2,999 元",2000,2999,option,exact_range,source_question,以 103 年 J3 為基準。
expenditure,EXP_TRANSPORT_COMM,交通與通訊支出,99,99,J3,請問您全家每個月用在支付「上下班上下學通勤、搭乘交通工具、汽機車保養油錢、市內電話、,J3,請問您全家每個月用在支付「上下班上下學通勤、搭乘交通工具、汽機車保養/油錢、汽機車保險、,4,"3,000-3,999 元",3000,3999,4,"3,000-3,999 元",3000,3999,option,exact_range,source_question,以 103 年 J3 為基準。
expenditure,EXP_TRANSPORT_COMM,交通與通訊支出,99,99,J3,請問您全家每個月用在支付「上下班上下學通勤、搭乘交通工具、汽機車保養油錢、市內電話、,J3,請問您全家每個月用在支付「上下班上下學通勤、搭乘交通工具、汽機車保養/油錢、汽機車保險、,5,"4,000-4,999 元",4000,4999,5,"4,000-4,999 元",4000,4999,option,exact_range,source_question,以 103 年 J3 為基準。
expenditure,EXP_TRANSPORT_COMM,交通與通訊支出,99,99,J3,請問您全家每個月用在支付「上下班上下學通勤、搭乘交通工具、汽機車保養油錢、市內電話、,J3,請問您全家每個月用在支付「上下班上下學通勤、搭乘交通工具、汽機車保養/油錢、汽機車保險、,6,"5,000-6,999 元",5000,6999,6,"5,000-6,999 元",5000,6999,option,exact_range,source_question,以 103 年 J3 為基準。
expenditure,EXP_TRANSPORT_COMM,交通與通訊支出,99,99,J3,請問您全家每個月用在支付「上下班上下學通勤、搭乘交通工具、汽機車保養油錢、市內電話、,J3,請問您全家每個月用在支付「上下班上下學通勤、搭乘交通工具、汽機車保養/油錢、汽機車保險、,7,"7,000-9,999 元",7000,9999,7,"7,000-9,999 元",7000,9999,option,exact_range,source_question,以 103 年 J3 為基準。
expenditure,EXP_TRANSPORT_COMM,交通與通訊支出,99,99,J3,請問您全家每個月用在支付「上下班上下學通勤、搭乘交通工具、汽機車保養油錢、市內電話、,J3,請問您全家每個月用在支付「上下班上下學通勤、搭乘交通工具、汽機車保養/油錢、汽機車保險、,8,"10,000-14,999 元",10000,14999,8,"10,000-14,999 元",10000,14999,option,exact_range,source_question,以 103 年 J3 為基準。
expenditure,EXP_TRANSPORT_COMM,交通與通訊支出,99,99,J3,請問您全家每個月用在支付「上下班上下學通勤、搭乘交通工具、汽機車保養油錢、市內電話、,J3,請問您全家每個月用在支付「上下班上下學通勤、搭乘交通工具、汽機車保養/油錢、汽機車保險、,9,"15,000-19,999 元",15000,19999,9,"15,000-19,999 元",15000,19999,option,exact_range,source_question,以 103 年 J3 為基準。
expenditure,EXP_TRANSPORT_COMM,交通與通訊支出,99,99,J3,請問您全家每個月用在支付「上下班上下學通勤、搭乘交通工具、汽機車保養油錢、市內電話、,J3,請問您全家每個月用在支付「上下班上下學通勤、搭乘交通工具、汽機車保養/油錢、汽機車保險、,10,"20,000-29,999 元",20000,29999,10,"20,000-29,999 元",20000,29999,option,exact_range,source_question,以 103 年 J3 為基準。
expenditure,EXP_TRANSPORT_COMM,交通與通訊支出,99,99,J3,請問您全家每個月用在支付「上下班上下學通勤、搭乘交通工具、汽機車保養油錢、市內電話、,J3,請問您全家每個月用在支付「上下班上下學通勤、搭乘交通工具、汽機車保養/油錢、汽機車保險、,11,"30,000 元及以上，請記錄 元",30000,,11,"30,000 元及以上，請記錄________元",30000,,option,exact_open_upper,source_question,以 103 年 J3 為基準。
expenditure,EXP_TRANSPORT_COMM,交通與通訊支出,99,99,J3,請問您全家每個月用在支付「上下班上下學通勤、搭乘交通工具、汽機車保養油錢、市內電話、,J3,請問您全家每個月用在支付「上下班上下學通勤、搭乘交通工具、汽機車保養/油錢、汽機車保險、,12,沒有這項支出,0,0,12,沒有這項支出,0,0,option,exact_none,source_question,以 103 年 J3 為基準。
expenditure,EXP_TRANSPORT_COMM,交通與通訊支出,103,103,J3,請問您全家每個月用在支付「上下班上下學通勤、搭乘交通工具、汽機車保養/油錢、汽機車保險、,J3,請問您全家每個月用在支付「上下班上下學通勤、搭乘交通工具、汽機車保養/油錢、汽機車保險、,1,999 元及以下,0,999,1,999 元及以下,0,999,option,exact_range,source_question,以 103 年 J3 為基準。
